question_id,indicator_id,indicator_name,entity,year,value,formatted_value,unit,direction,source_id,is_baseline,is_latest
Q3,child_mortality,World under-5 mortality rate,World,1980,11.8471,"11,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,1,0
Q3,child_mortality,World under-5 mortality rate,World,1981,11.503,"11,5 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1982,11.1796,"11,2 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1983,11.0909,"11,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1984,10.8886,"10,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1985,10.6214,"10,6 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1986,10.3077,"10,3 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1987,9.9388,"9,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1988,9.8671,"9,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1989,9.5474,"9,5 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1990,9.3582,"9,4 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1991,9.3311,"9,3 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1992,9.2693,"9,3 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1993,9.078,"9,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1994,8.9617,"9,0 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1995,8.7752,"8,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1996,8.5954,"8,6 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1997,8.3969,"8,4 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1998,8.2287,"8,2 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,1999,7.9349,"7,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2000,7.6672,"7,7 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2001,7.4098,"7,4 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2002,7.1482,"7,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2003,6.8606,"6,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2004,6.6216,"6,6 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2005,6.3328,"6,3 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2006,6.0621,"6,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2007,5.8047,"5,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2008,5.5801,"5,6 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2009,5.4024,"5,4 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2010,5.171,"5,2 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2011,5.0624,"5,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2012,4.7816,"4,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2013,4.6119,"4,6 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2014,4.4882,"4,5 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2015,4.3722,"4,4 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2016,4.2401,"4,2 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2017,4.1317,"4,1 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2018,4.0175,"4,0 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2019,3.9472,"3,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2020,3.8738,"3,9 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2021,3.824,"3,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2022,3.8249,"3,8 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,0
Q3,child_mortality,World under-5 mortality rate,World,2023,3.6719,"3,7 por 100",deaths per 100 live births,lower_is_better,child_mortality,0,1
Q4,adult_literacy,World adult literacy rate,World,1976,65.6589,"65,7%",%,higher_is_better,adult_literacy,1,0
Q4,adult_literacy,World adult literacy rate,World,1977,65.9493,"65,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1978,66.5722,"66,6%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1979,67.2339,"67,2%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1980,67.8477,"67,8%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1981,68.4507,"68,5%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1982,69.0423,"69,0%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1983,69.6115,"69,6%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1984,70.2725,"70,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1985,70.8645,"70,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1986,71.4162,"71,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1987,72.1095,"72,1%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1988,73.8242,"73,8%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1989,74.3469,"74,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1990,74.907,"74,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1991,75.2865,"75,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1992,75.6943,"75,7%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1993,76.1025,"76,1%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1994,76.5015,"76,5%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1995,76.9119,"76,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1996,77.2963,"77,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1997,79.2884,"79,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1998,80.4687,"80,5%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,1999,80.806,"80,8%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2000,80.9792,"81,0%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2001,81.286,"81,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2002,81.6402,"81,6%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2003,82.1143,"82,1%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2004,82.4473,"82,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2005,82.4548,"82,5%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2006,82.4253,"82,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2007,83.0118,"83,0%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2008,83.3855,"83,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2009,83.6087,"83,6%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2010,84.2272,"84,2%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2011,84.4108,"84,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2012,84.6014,"84,6%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2013,84.9031,"84,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2014,85.2864,"85,3%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2015,85.6789,"85,7%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2016,86.0001,"86,0%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2017,86.177,"86,2%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2018,86.4375,"86,4%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2019,86.5479,"86,5%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2020,86.7475,"86,7%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2021,86.9275,"86,9%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2022,87.1554,"87,2%",%,higher_is_better,adult_literacy,0,0
Q4,adult_literacy,World adult literacy rate,World,2023,87.356,"87,4%",%,higher_is_better,adult_literacy,0,1
Q5,electricity_access,World population with access to electricity,World,1998,73.1962,"73,2%",%,higher_is_better,electricity_access,1,0
Q5,electricity_access,World population with access to electricity,World,1999,74.5032,"74,5%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2000,78.2214,"78,2%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2001,78.7152,"78,7%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2002,79.1008,"79,1%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2003,79.9649,"80,0%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2004,79.9522,"80,0%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2005,80.7013,"80,7%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2006,81.3535,"81,4%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2007,81.9712,"82,0%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2008,82.6682,"82,7%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2009,82.8658,"82,9%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2010,83.4471,"83,4%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2011,84.5062,"84,5%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2012,84.9363,"84,9%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2013,85.7107,"85,7%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2014,86.1956,"86,2%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2015,86.924,"86,9%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2016,88.1045,"88,1%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2017,88.9318,"88,9%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2018,89.7974,"89,8%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2019,90.1084,"90,1%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2020,90.3957,"90,4%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2021,91.3343,"91,3%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2022,91.2883,"91,3%",%,higher_is_better,electricity_access,0,0
Q5,electricity_access,World population with access to electricity,World,2023,91.5992,"91,6%",%,higher_is_better,electricity_access,0,1
